id	type	status	noindex	cornerstone	permalink	parent	title	seo_title	meta_desc	focus_kw	links_out	links_in	rt_min	modified	content_len	gutenberg	elementor
5302	page	publish	0	0	http://cavallo.local/barefoot-trim-video/	0	Barefoot Trim Video	NULL	Watch the Cavallo barefoot trim video — learn proper trimming technique for healthy barefoot horses from the experts.	NULL	0	4	1	2024-12-10 15:52:31	539	1	0
50	page	publish	0	0	http://cavallo.local/about/	0	Behind the Brand	NULL	NULL	NULL	11	15	9	2026-05-14 00:06:25	21456	1	0
202548	page	publish	0	0	http://cavallo.local/beyonce-using-cavallo-boots/	0	Beyoncé Using Cavallo Boots!	Happy New Year - Have you seen Beyoncé Using Cavallo Boots?	We're starting the new year with a story about Beyoncé Using Cavallo Trek horse Hoof Boots at Beyoncé Bowl during the NFL Halftime Show!	NULL	5	3	9	2026-03-13 00:55:57	25194	1	0
2208	page	publish	0	0	http://cavallo.local/blog/	0	Blog	NULL	The Cavallo blog — expert articles on barefoot horse care, hoof boot tips, trail riding stories and equestrian news.	NULL	0	2	0	2024-09-17 12:52:55	0	0	0
5304	page	publish	1	0	http://cavallo.local/bonuses/	0	Book Bonuses	NULL	Exclusive bonus resources for Carole Herder's book There Are No Horseshoes in Heaven — three educational webinar videos on hoof health.	NULL	0	NULL	1	2024-10-17 09:38:21	4284	1	0
5319	page	publish	1	0	http://cavallo.local/caroles-triple-book-download/	0	Carole’s Triple Book Download 	NULL	NULL	NULL	5	NULL	3	2026-01-14 13:29:42	9366	1	0
559	page	publish	0	0	http://cavallo.local/cart/	0	Cart	NULL	NULL	NULL	8	NULL	NULL	2026-01-20 02:43:12	3988	1	0
5816	page	publish	0	0	http://cavallo.local/cavallo-referral-program/	0	Cavallo Affiliate Program	Make cash with the Cavallo Cavallo Referral Link Program...	Make cash with the Cavallo Cavallo Referral Link Program! Get an affiliate link to share with friends or barn-mates and get $20 USD every...	Cavallo Referral Link Program	0	1	1	2026-04-29 02:50:56	2384	1	0
346798	page	publish	0	0	http://cavallo.local/cavallo-case-study-submission-form/	0	Cavallo Case Study Submission Form	%%title%% %%sep%% Tell Us How Cavallo Helped!	The Cavallo Case Study Submission form gathers incredible stories about how Cavallo boots make a real difference. Tell us how Cavallo helped!	Cavallo Case Study	1	1	4	2026-05-14 21:48:46	11037	1	0
5455	page	publish	0	0	http://cavallo.local/cavallo-gives/	0	Cavallo Gives	NULL	NULL	NULL	1	4	32	2026-05-14 00:08:26	87551	1	0
5334	page	publish	0	0	http://cavallo.local/cavallo-hoof-boot-measuring-fitting/	0	Cavallo Hoof Boot Measuring and Fitting Video	NULL	Watch the Cavallo hoof boot measuring and fitting video. Step-by-step guide to find the perfect size for your horse.	NULL	0	1	1	2024-10-17 12:32:15	821	1	0
5337	page	publish	1	0	http://cavallo.local/cavallo-revolution-22/	0	Cavallo Hoof Boot Revolution Promo!	NULL	NULL	NULL	0	NULL	11	2026-06-10 00:25:53	38436	1	0
5800	page	publish	0	0	http://cavallo.local/return-policy/	0	Cavallo Hoof Boots Return Policy	NULL	NULL	NULL	0	NULL	2	2025-07-14 10:48:43	3046	1	0
5802	page	publish	0	0	http://cavallo.local/laminitis-guide-v-day/	0	Cavallo Horse Hoof Boots Free Laminitis Guide Download	A free Laminitis guide to helping your horse through Founder	A free Laminitis guide to helping your horse through any hoof issues using Cavallo Hoof Boots to keep your horse comfortable & moving.	Free Laminitis Guide	0	3	2	2026-02-11 18:55:11	3872	1	0
204098	page	publish	0	0	http://cavallo.local/cavallo-in-the-media/	0	Cavallo in the Media	NULL	NULL	NULL	1	1	5	2026-03-31 15:45:54	19808	1	0
204115	page	publish	0	0	http://cavallo.local/leb-user-manual/	0	Cavallo LEB Long Ear Boot User Manual	NULL	NULL	Cavallo LEB Long Ear Boot	17	2	20	2026-04-18 01:12:33	50401	1	0
7344	page	publish	1	0	http://cavallo.local/cavallorevolution-promo-2/	0	Cavallo Revolution Volume Discount Promo	Get 25% OFF Cavallo Hoof Boots!	Get 25% OFF 2 or more pairs of Cavallo Hoof Boots! Perfect for trail riding, Laminitis & hoof issues, turnout and over horseshoes...	Get 20% OFF Cavallo Hoof Boots	10	NULL	27	2026-06-09 23:55:04	129325	1	0
346737	page	publish	0	0	http://cavallo.local/cavallo-winter-hoof-care-guide/	0	Cavallo Winter Hoof Care Guide	NULL	The Cavallo Winter Hoof Care Guide gives horse owners a practical, step-by-step guide to hoof health in unpredictable winter conditions.	Cavallo Winter Hoof Care Guide	0	1	4	2026-05-11 20:46:02	8448	1	0
5824	page	publish	0	0	http://cavallo.local/celebrities-speak-out/	0	Celebrities Speak Out	NULL	Leading horse experts choose Cavallo. Hear from Pat Parelli, Monty Roberts, John Lyons and other top clinicians on why they trust Cavallo boots.	NULL	11	1	1	2026-04-17 20:48:51	19307	1	0
560	page	publish	0	0	http://cavallo.local/checkout/	0	Checkout	NULL	NULL	NULL	0	NULL	0	2025-05-19 09:48:31	5375	1	0
52	page	publish	0	0	http://cavallo.local/contact-us/	0	Contact Us!	NULL	Contact Cavallo for hoof boot sizing help, product questions, dealer inquiries or order support. We are here to help you and your horse.	NULL	21	67	4	2026-05-14 00:16:39	23157	1	0
6447	page	publish	1	0	http://cavallo.local/current-customer/	0	Current Customer	NULL	NULL	NULL	1	NULL	1	2025-04-04 12:50:24	1307	1	0
5847	page	publish	0	0	http://cavallo.local/dan-james-cavallo-lover/	0	Dan James Loves his Cavallos	Dan James - Cavallo Lover! Double Dan Horsemanship's Dan...	Dan James - Cavallo Lover! Double Dan Horsemanship's Dan...performs on all surafces with his horse and relies on his Cavallos to...	NULL	0	1	2	2026-01-14 14:34:01	5134	1	0
6451	page	publish	0	0	http://cavallo.local/dan-steers-a-cavallo-kinda-guy/	0	Dan Steers - A Cavallo Kinda Guy!	Dan Steers Uses Cavallo Saddle Pad for his Trainer's Challenge Win...	Dan Steers of Double Dan Horsemanship uses Cavallo Saddle Pad for his Trainer's Challenge win! Dan explains how the pad keeps his horse...	NULL	2	1	1	2026-03-13 00:56:43	3684	1	0
5224	page	publish	0	0	http://cavallo.local/donations-and-sponsorships/	0	Donations and Sponsorships	NULL	Cavallo donations and sponsorships — supporting rescues, equine-assisted therapy, community events and equestrian organizations with hoof boot donations.	NULL	2	1	4	2026-05-14 00:13:44	14128	1	0
6454	page	publish	1	0	http://cavallo.local/learning-center/	0	Education	NULL	Cavallo Learning Center — guides on hoof boot sizing, barefoot transition, hoof care basics and saddle pad selection.	NULL	2	1	1	2026-04-27 22:48:32	851	1	0
6456	page	publish	0	0	http://cavallo.local/emma-massingales-talented-herd-loves-their-cavallos/	0	Emma Massingale - At Liberty in Cavallos	Emma Massingale's Talented Herd Loves their Cavallo Horse Hoof Boots...	It's no secret that Emma Massingale's talented herd loves their Cavallo Horse Hoof Boots! They embark on daily adventures are often on rough ground and...	NULL	0	1	2	2026-01-14 14:34:24	2833	1	0
6539	page	publish	0	0	http://cavallo.local/exchange-return-policy-page/	0	Exchanges &amp; Returns	Cavallo Hoof Boots Returns & Exchanges	Arrange your Cavallo Hoof Boots Returns & Exchanges (and warranty claims) here. If you r Cavallo Boots don't fit, no problem, we can...	Cavallo Hoof Boots Returns	2	1	4	2026-03-09 22:15:11	10086	1	0
418	page	publish	0	0	http://cavallo.local/faq/	0	FAQ	NULL	NULL	Cavallo Hoof Boots FAQ	34	12	15	2026-02-24 16:15:50	40398	1	0
46	page	publish	0	0	http://cavallo.local/things-to-know/	0	Get Boot Smart	NULL	NULL	NULL	39	NULL	27	2026-05-14 00:03:21	63741	1	0
7306	page	publish	0	0	http://cavallo.local/form-for-donations-sponsorships/	0	Gravity Form: Donations &amp; Sponsorships	Cavallo Hoof Boots Donations & Sponsorships Form	Want to make a donation, partnership or sponsorship request? Fill out this simple Cavallo Hoof Boots Donations & Sponsorships Form...	Donations & Sponsorships Form	0	2	0	2024-12-25 15:55:14	313	1	0
6460	page	publish	0	0	http://cavallo.local/guy-mclean-an-excellent-judge-of-horse-equipment/	0	Guy McLean - An Excellent Judge of Horse Equipment	Guy McLean - an Excellent Judge of Horse Equipment	Guy McLean - an Excellent Judge of Horse Equipment. Guy keeps his horses barefoot and he loves his Cavallo Horse Boots when on rough...	NULL	0	1	1	2026-01-14 14:35:09	2646	1	0
8	page	publish	0	0	http://cavallo.local/	0	Home	Cavallo Hoof Boots, Horse Boots & Saddle Pads	Cavallo hoof boots, saddle pads & horse care products. Comfort and protection for barefoot horses — trusted by riders worldwide.	NULL	46	18	7	2026-05-29 19:17:28	13285	1	0
348200	page	publish	1	0	http://cavallo.local/hoof-prints-on-the-journey-free-download/	0	Hoof Prints on the Journey Free Book Download	Download Hoof Prints on the Journey FREE now!	Download Hoof Prints on the Journey FREE now! Carole Herder's book offers hoof & horse care knowledge, great stories & more!	Hoof Prints on the Journey	2	NULL	5	2026-03-26 21:17:44	17775	1	0
6466	page	publish	0	0	http://cavallo.local/horse-hoof-problems-solved-horse-boots/	0	Horse Hoof Problems Solved with Horse Boots - video	NULL	Common horse hoof problems solved with Cavallo hoof boots. Learn how boots help with thin soles, laminitis, abscesses and more.	NULL	0	1	1	2026-01-14 14:39:22	729	1	0
44	page	publish	0	0	http://cavallo.local/how-to-measure/	0	How to Measure	How to measure horses and donkeys for Cavallo Hoof Boots	How to measure barefoot or shod horses and donkeys for Cavallo Hoof Boots? Simply send us photos and we will find your perfect size!	How to measure	37	57	15	2026-03-17 02:12:52	37065	1	0
6468	page	publish	0	0	http://cavallo.local/horse-trainer-john-lyons-talks-cavallo-hoof-boots/	0	John Lyons - America's Most Trusted Horseman	Horse trainer John Lyons tells you what he loves about Cavallo Hoof Boots	Horse trainer John Lyons Horse trainer John Lyons tells you what he loves about Cavallo Hoof Boots. The clean, simple design works for him...	NULL	0	1	1	2026-01-14 14:37:21	2786	1	0
6471	page	publish	0	0	http://cavallo.local/associate-sellers-program/	0	Join the Cavallo Associate Sellers' Program!	Join The Cavallo Associate Sellers' Program	Join The Cavallo Associate Sellers' Program to help horses and grow your income. Barefoot & shod horses alike need...	NULL	1	1	2	2026-01-14 13:57:42	5229	1	0
348821	page	publish	0	0	http://cavallo.local/https-old-cavallo-inc-com-julie-goodnight-tests-cavallo-hoof-boots/	0	Julie Goodnight's Team Puts Cavallo Trek to the Test!	Julie Goodnight tests Cavallo Hoof Boots	Watch as Julie Goodnight tests Cavallo Hoof Boots on some very steep hills and rocky terrain... These ladies know how to test boots!	NULL	0	1	2	2026-04-17 21:08:48	4418	1	0
6479	page	publish	0	0	http://cavallo.local/your-cavallo-laminitis-healing-plan/	0	Laminitis &amp; Hoof Issue Guide	NULL	NULL	NULL	3	2	18	2026-05-14 22:01:22	52061	1	0
350332	page	publish	0	0	http://cavallo.local/meet-the-consteed-smart-hoof-sneaker/	0	Meet the Consteed Smart Hoof Sneaker: The Future Beneath the Hoof	Meet the Consteed Smart Hoof Sneaker	Meet the Consteed Smart Hoof Sneaker™: The Future Beneath the Hoof! Built on the Cavallo Trek Hoof Boot, this horse-forward design...	Meet the Consteed Smart Hoof Sneaker	1	NULL	7	2026-06-09 21:34:03	26360	1	0
202315	page	publish	0	0	http://cavallo.local/meet-the-leb-long-ear-donkey-hoof-boot/	0	Meet the LEB (Long Ear Boot) for Donkeys from Cavallo Hoof Boots!	NULL	NULL	NULL	2	1	1	2026-01-14 12:59:37	3852	1	0
561	page	publish	0	0	http://cavallo.local/my-account/	0	My account (Affiliate &amp; Rewards)	NULL	NULL	NULL	1	2	1	2026-06-12 21:38:23	3040	1	0
202438	page	publish	0	0	http://cavallo.local/cavallo-boots-for-navicular/	0	Navicular Soundness: How Cavallo Boots Can Restore Your Horse's Comfort &amp; Mobility	NULL	NULL	NULL	1	NULL	7	2026-05-14 21:51:58	22532	1	0
6497	page	publish	1	0	http://cavallo.local/stbd/	0	Order Cavallo Boots Now &amp; Size Later - missing images	NULL	NULL	NULL	2	NULL	3	2026-01-14 13:32:15	9103	1	0
6503	page	publish	0	0	http://cavallo.local/our-hoof-boot-technology/	0	Our Hoof Boot Technology	NULL	NULL	NULL	3	33	13	2026-01-14 14:29:16	41727	1	0
6532	page	publish	0	0	http://cavallo.local/our-saddle-pad-technology/	0	Our Saddle Pad Technology	NULL	Cavallo saddle pad technology — our Tri-Density Total Comfort System combines three layers for superior shock absorption and spine protection.	NULL	1	1	2	2026-01-14 14:44:31	5953	1	0
6523	page	publish	0	0	http://cavallo.local/pat-parelli-cavallo-hoof-boots-keeping-it-natural/	0	Pat Parelli - Keeping it Natural with Cavallos	Pat Parelli - Cavallo Hoof Boots Helped him on a Long Ride...	Pat Parelli - Cavallo Hoof Boots really helped Pat on a long ride. He'd tried other boot brands and was wary, but finding Cavallo changed his mind...	Pat Parelli - Cavallo Hoof Boots	0	1	1	2026-01-14 14:36:00	4382	1	0
6527	page	publish	1	0	http://cavallo.local/pat-parelli-talks-cavallo-hoof-boots/	0	Pat Parelli Talks Cavallo Hoof Boots	NULL	Watch Pat Parelli discuss why he trusts Cavallo hoof boots for natural horsemanship. Expert endorsement from a legendary clinician.	NULL	0	NULL	1	2026-04-27 22:47:46	720	1	0
3	page	publish	0	0	http://cavallo.local/privacy-policy/	0	Privacy Policy	NULL	This policy defines the details of how your information is permitted and used, and how it is protected from being abused.	NULL	1	NULL	4	2026-04-18 01:32:54	11070	1	0
6710	page	publish	0	0	http://cavallo.local/request-to-make-an-exchange-or-return/	0	Request to Make an Exchange, Return or Warranty Claim	NULL	NULL	NULL	0	3	1	2026-01-14 13:41:19	1550	1	0
48	page	publish	0	0	http://cavallo.local/reviews/	0	Reviews	NULL	Cavallo hoof boot reviews from real riders and horse industry experts. See why Pat Parelli, Monty Roberts and thousands of riders trust Cavallo.	NULL	9	5	1	2026-01-09 21:18:14	5836	1	0
349431	page	publish	0	0	http://cavallo.local/saddle-pad-promo-2026/	0	Saddle Pad, Splints, Halters, Fly Masks &amp; ELB Bling Promo 2026	Cavallo Saddle Pad Blowout Promo	Get your Cavallo Saddle Pad Blowout Promo pricing and more! Horse splint/leg boots, halters, ELB Bling Hoof Boots and more - all at 70% OFF!	Cavallo Saddle Pad Blowout Promo	5	NULL	5	2026-05-26 02:14:40	40645	1	0
6535	page	publish	1	0	http://cavallo.local/see-cavallo-boots-will-take/	0	See Where Your Cavallo Boots Will Take You - Video	NULL	See where Cavallo hoof boots will take you. Watch real riders share trail adventures and discover what barefoot freedom looks like.	NULL	12	NULL	1	2026-04-27 22:47:24	1102	1	0
558	page	publish	0	0	http://cavallo.local/shop/	0	Shop	NULL	NULL	NULL	0	NULL	0	2026-04-15 22:37:54	0	0	0
634	page	publish	0	0	http://cavallo.local/shop-cavallo/	0	Shop	NULL	NULL	NULL	67	4	1	2026-05-15 22:56:14	10632	1	0
10	page	publish	1	0	http://cavallo.local/styleguide/	0	Styleguide	NULL	Cavallo brand style guide — logos, colors, typography and usage guidelines for Cavallo marketing materials.	NULL	0	NULL	NULL	2024-06-20 06:14:15	0	0	0
758	page	publish	0	0	http://cavallo.local/reviews-submit/	0	Submit Your Review	NULL	NULL	NULL	1	8	1	2026-05-14 21:53:02	2650	1	0
6544	page	publish	0	0	http://cavallo.local/subscribe-to-the-cavallo-horse-and-rider-newsletter/	0	Subscribe to the Cavallo Horse and Rider Newsletter	NULL	Subscribe to the Cavallo newsletter for exclusive deals, horse care tips, community stories and barefoot hoof boot news delivered monthly.	NULL	0	10	1	2026-05-14 22:09:16	1141	1	0
6547	page	publish	0	0	http://cavallo.local/terms-and-conditions/	0	Terms and Conditions	NULL	NULL	NULL	0	1	3	2024-12-08 18:07:49	4989	1	0
6564	page	publish	1	0	http://cavallo.local/thank-you/	0	Thank You	NULL	NULL	NULL	0	NULL	1	2026-01-14 13:40:37	1307	1	0
6566	page	publish	0	0	http://cavallo.local/why-are-cavallo-hoof-boots-the-best/	0	The Research Behind Cavallo Boots	What is the best hoof boot?	What is the best hoof boot? It's a question most conscious riders end up asking. Here are the reasons Cavallo Horse Hoof Boots are the best..	What is the best hoof boot?	4	31	14	2026-05-14 00:11:20	41855	1	0
6419	page	publish	0	0	http://cavallo.local/dr-jennifer-gill-western-kentucky-university-hoof-boot-study/	0	The Science Behind Cavallo Hoof Boots - Western Kentucky University	Western Kentucky Univesity University Hoof Boot Study	Dr. Jennifer Gill and Gabriella Lynn of Western Kentucky Univesity University recently conducted tghe first independednt university Hoof Boot Study...	University Hoof Boot Study	1	36	4	2026-01-12 20:09:05	8622	1	0
6588	page	publish	1	0	http://cavallo.local/no-horseshoes-book/	0	There are No Horseshoes in Heaven	NULL	NULL	NULL	0	NULL	2	2024-12-25 15:31:01	3989	1	0
6717	page	publish	0	0	http://cavallo.local/tom-seay-best-of-america-by-horseback-loves-cavallo/	0	Tom Seay - Best of America by Horseback	Tome Seay Loves Cavallo Horse Hoof Boots, and the rough, rocky...	Tom Seay loves Cavallo Horse Hoof Boots. His famous rides don't shy away from rocky trails and rough terrain, and many riders who attend use...	Tom Seay Loves Cavallo	0	1	1	2026-01-14 14:34:29	4040	1	0
204853	page	publish	0	0	http://cavallo.local/whats-new/	0	What's New?	NULL	NULL	NULL	6	NULL	4	2026-05-14 00:14:36	18642	1	0
6721	page	publish	0	0	http://cavallo.local/which-cavallo-hoof-boot-is-right-for-you/	0	Which Cavallo Hoof Boot is Right for You?	NULL	NULL	NULL	4	1	1	2026-01-14 14:14:43	3685	1	0
