url,pillar,role,destination_url,evidence,source,needs_review
https://cavallo-inc.com/meet-the-leb-long-ear-donkey-hoof-boot/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. page, wc=52, tr=3, li=1. Core/marketing page on-topic (boots (commercial)) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/my-account/,None,KEEP-SPOKE,,"AUTO. page, wc=12, tr=0, li=2. Core/utility page — keep as-is.",Auto,No
https://cavallo-inc.com/cavallo-boots-for-navicular/,Pillar 2 — Hoof Health,MERGE+301,https://cavallo-inc.com/is-navicular-disease-always-the-beginning-of-the-end/,"983w, 1 visit — commercial navicular page. (Decision #3)",Seed,No
https://cavallo-inc.com/stbd/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. page, wc=293, tr=0, li=0. Core/marketing page on-topic (boots (commercial)) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/our-hoof-boot-technology/,Pillar 1 — Hoof Boots,OPTIMIZE,,"AUTO. page, wc=2508, tr=0, li=33. Core/marketing page w/ equity (boots (commercial)) — keep; confirm pillar.",Auto,Yes
https://cavallo-inc.com/our-saddle-pad-technology/,None,KEEP-SPOKE,,"AUTO. page, wc=267, tr=0, li=1. Core/utility page — keep as-is.",Auto,No
https://cavallo-inc.com/pat-parelli-cavallo-hoof-boots-keeping-it-natural/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. page, wc=122, tr=0, li=1. Core/marketing page on-topic (boots (commercial)) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/pat-parelli-talks-cavallo-hoof-boots/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. page, wc=7, tr=0, li=0. Core/marketing page on-topic (boots (commercial)) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/privacy-policy/,None,KEEP-SPOKE,,"AUTO. page, wc=823, tr=0, li=0. Core/utility page — keep as-is.",Auto,No
https://cavallo-inc.com/request-to-make-an-exchange-or-return/,None,KEEP-SPOKE,,"AUTO. page, wc=62, tr=0, li=3. Core/marketing page w/ equity (core/utility page) — keep; confirm pillar.",Auto,Yes
https://cavallo-inc.com/reviews/,None,KEEP-SPOKE,,"AUTO. page, wc=60, tr=3, li=5. Core/marketing page w/ equity (core/utility page) — keep; confirm pillar.",Auto,Yes
https://cavallo-inc.com/saddle-pad-promo-2026/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. page, wc=613, tr=0, li=0. Core/marketing page on-topic (boots (commercial)) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/see-cavallo-boots-will-take/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. page, wc=11, tr=0, li=0. Core/marketing page on-topic (boots (commercial)) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/shop/,None,KEEP-SPOKE,,"AUTO. page, wc=0, tr=0, li=0. Core/utility page — keep as-is.",Auto,No
https://cavallo-inc.com/shop-cavallo/,None,KEEP-SPOKE,,"AUTO. page, wc=90, tr=84, li=4. Core/marketing page w/ equity (core/utility page) — keep; confirm pillar.",Auto,Yes
https://cavallo-inc.com/styleguide/,None,KEEP-SPOKE,,"AUTO. page, wc=0, tr=0, li=0. Core/utility page — keep as-is.",Auto,No
https://cavallo-inc.com/reviews-submit/,None,KEEP-SPOKE,,"AUTO. page, wc=100, tr=0, li=8. Core/marketing page w/ equity (core/utility page) — keep; confirm pillar.",Auto,Yes
https://cavallo-inc.com/subscribe-to-the-cavallo-horse-and-rider-newsletter/,None,KEEP-SPOKE,,"AUTO. page, wc=10, tr=0, li=10. Core/marketing page w/ equity (off-topic) — keep; confirm pillar.",Auto,Yes
https://cavallo-inc.com/terms-and-conditions/,None,KEEP-SPOKE,,"AUTO. page, wc=665, tr=0, li=1. Core/utility page — keep as-is.",Auto,No
https://cavallo-inc.com/thank-you/,Pillar 3 — Barefoot,KEEP-SPOKE,,"AUTO. page, wc=86, tr=0, li=0. Core/marketing page on-topic (barefoot trimming) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/why-are-cavallo-hoof-boots-the-best/,Pillar 3 — Barefoot,OPTIMIZE,,"AUTO. page, wc=2201, tr=1, li=31. Core/marketing page w/ equity (barefoot care) — keep; confirm pillar.",Auto,Yes
https://cavallo-inc.com/dr-jennifer-gill-western-kentucky-university-hoof-boot-study/,Pillar 3 — Barefoot,OPTIMIZE,,"AUTO. page, wc=558, tr=0, li=36. Core/marketing page w/ equity (barefoot care) — keep; confirm pillar.",Auto,Yes
https://cavallo-inc.com/no-horseshoes-book/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. page, wc=283, tr=0, li=0. Core/marketing page on-topic (boots (commercial)) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/tom-seay-best-of-america-by-horseback-loves-cavallo/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. page, wc=162, tr=1, li=1. Core/marketing page on-topic (boots (commercial)) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/whats-new/,Pillar 2 — Hoof Health,KEEP-SPOKE,,"AUTO. page, wc=439, tr=0, li=0. Core/marketing page on-topic (hoof health/anatomy) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/which-cavallo-hoof-boot-is-right-for-you/,Pillar 1 — Hoof Boots,KEEP-SPOKE,,"AUTO. page, wc=48, tr=0, li=1. Core/marketing page on-topic (boots (commercial)) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/why-bare-foot/,Pillar 2 — Hoof Health,OPTIMIZE,,"AUTO. page, wc=769, tr=0, li=4. Core/marketing page w/ equity (hoof health/anatomy) — keep; confirm pillar.",Auto,Yes
https://cavallo-inc.com/using-cavallo-boots-for-hoof-rehab/,Pillar 2 — Hoof Health,KEEP-SPOKE,,"AUTO. page, wc=1636, tr=5, li=0. Core/marketing page on-topic (laminitis/founder) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/why-does-sandi-simons-recommend-cavallos/,Pillar 3 — Barefoot,KEEP-SPOKE,,"AUTO. page, wc=226, tr=0, li=1. Core/marketing page on-topic (barefoot care) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/why-horses-cant-go-barefoot-webinar-replay/,Pillar 2 — Hoof Health,KEEP-SPOKE,,"AUTO. page, wc=52, tr=0, li=1. Core/marketing page on-topic (hoof health/anatomy) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/winter-horse-care-2025/,Pillar 2 — Hoof Health,KEEP-SPOKE,,"AUTO. page, wc=686, tr=0, li=1. Core/marketing page on-topic (white line disease) — keep & link to pillar.",Auto,No
https://cavallo-inc.com/your-cavallo-warranty-guarantees-the-quality-and-workmanship-of-cavallo-hoof-boots/,None,KEEP-SPOKE,,"AUTO. page, wc=724, tr=0, li=37. Core/marketing page w/ equity (core/utility page) — keep; confirm pillar.",Auto,Yes
https://cavallo-inc.com/best-of-america-by-horseback-honors-veterans/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=256, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/cavallo-trek-in-deep-mud-wow-what-can-i-say/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=252, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/cowgirl-up/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=352, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/horse-shoes-will-be-obsolete-a-farriers-insight/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=257, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/i-have-my-horse-back/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=135, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/thee-boots-stay-on/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=139, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/10-steps-to-barefoot-bliss/,Pillar 2 — Hoof Health,PRUNE,(NEW) Pillar 2 — Hoof Health & Conditions page,"AUTO. post, wc=495, tr=0, li=0. On-topic (hoof health/anatomy) but thin & zero-equity -> prune (301 to hoof health/anatomy pillar).",Auto,No
https://cavallo-inc.com/10-ways-to-bond-with-your-horse/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=387, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/12-important-points-to-consider-when-buying-hoof-boots/,Pillar 1 — Hoof Boots,MERGE+301,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=911, tr=0, li=0. On-topic (boots (commercial)), substantive on-topic copy (911w) -> merge into https://cavallo-inc.com/product-category/hoof-boot/.",Auto,No
https://cavallo-inc.com/12-things-to-consider-when-buying-quality-hoof-boots/,Pillar 1 — Hoof Boots,MERGE+301,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=1018, tr=0, li=1. On-topic (boots (commercial)), some equity to consolidate -> merge into https://cavallo-inc.com/product-category/hoof-boot/.",Auto,No
https://cavallo-inc.com/1500-years-of-tradition/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=260, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/2018-the-year-of-the-dog/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=351, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/3-ways-to-ensure-your-success-transitioning-out-of-metal-shoes-with-ease/,Pillar 3 — Barefoot,MERGE+301,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=742, tr=0, li=0. On-topic (barefoot care), substantive on-topic copy (742w) -> merge into https://cavallo-inc.com/category/the-barefoot-horse/.",Auto,No
https://cavallo-inc.com/4-simple-clinic-tips/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=779, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/5-climate-change-issues-for-your-horse/,None,REWRITE,,"AUTO. post, wc=1285, tr=0, li=0. Substantial (1285w) but off-topic -> review (repurpose or prune).",Auto,Yes
https://cavallo-inc.com/5-ways-to-improve-your-riding-in-2016/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=334, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/6-things-to-consider-when-constructing-your-horses-barefoot-program/,Pillar 3 — Barefoot,MERGE+301,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=756, tr=0, li=0. On-topic (barefoot care), substantive on-topic copy (756w) -> merge into https://cavallo-inc.com/category/the-barefoot-horse/.",Auto,No
https://cavallo-inc.com/cavallo-hoof-boots-help-your-horse-on-gravel/,Pillar 3 — Barefoot,MERGE+301,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=1734, tr=0, li=0. On-topic (barefoot care), substantive on-topic copy (1734w) -> merge into https://cavallo-inc.com/category/the-barefoot-horse/.",Auto,No
https://cavallo-inc.com/8-uses-for-cavallo-boots-that-might-surprise-you/,Pillar 1 — Hoof Boots,MERGE+301,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=1175, tr=0, li=1. On-topic (boots (commercial)), some equity to consolidate -> merge into https://cavallo-inc.com/product-category/hoof-boot/.",Auto,No
https://cavallo-inc.com/cavallo-clb-offers-minis-safety-and-comfort-while-driving/,Pillar 1 — Hoof Boots,MERGE+301,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=543, tr=0, li=2. On-topic (boots (commercial)), some equity to consolidate -> merge into https://cavallo-inc.com/product-category/hoof-boot/.",Auto,No
https://cavallo-inc.com/a-balanced-diet-creates-a-healthy-hoof/,Pillar 2 — Hoof Health,MERGE+301,https://cavallo-inc.com/equine-nutrition/,"Thin diet post, ~0 equity, founder-voice. 380w. (Decision #4)",Seed,No
https://cavallo-inc.com/a-barefoot-show-horse/,Pillar 3 — Barefoot,MERGE+301,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=588, tr=0, li=1. On-topic (barefoot care), some equity to consolidate -> merge into https://cavallo-inc.com/category/the-barefoot-horse/.",Auto,No
https://cavallo-inc.com/a-david-and-goliath-story-not-so-much/,None,REWRITE,,"AUTO. post, wc=838, tr=0, li=0. Substantial (838w) but off-topic -> review (repurpose or prune).",Auto,Yes
https://cavallo-inc.com/mamas-day/,Pillar 2 — Hoof Health,MERGE+301,https://cavallo-inc.com/equine-nutrition/,"AUTO. post, wc=819, tr=0, li=0. On-topic (diet/nutrition), substantive on-topic copy (819w) -> merge into https://cavallo-inc.com/equine-nutrition/.",Auto,No
https://cavallo-inc.com/a-fresh-look-at-cavallo-how-well-do-you-know-us/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=640, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/a-great-story-by-one-of-cavallos-friends/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=188, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/a-happier-horse/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=113, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/a-pastern-joint-injury-left-him-with-arthritis/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=655, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/a-professional-plea/,Pillar 3 — Barefoot,MERGE+301,(NEW) Pillar 3 — Barefoot Trimming spoke,"AUTO. post, wc=813, tr=0, li=0. On-topic (barefoot trimming), substantive on-topic copy (813w) -> merge into (NEW) Pillar 3 — Barefoot Trimming spoke.",Auto,No
https://cavallo-inc.com/a-relationship-based-on-trust/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=259, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/a-rendezvous-to-remember-with-the-back-country-horsemen-of-bc/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=318, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/a-saddle-pad-helps-you-dance/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=526, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/a-surprise-gift-from-emma-massingale/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=359, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/a-symbol-of-beauty-and-strength/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=199, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/a-winter-laminitis-saga/,Pillar 2 — Hoof Health,MERGE+301,https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/,"AUTO. post, wc=1447, tr=0, li=0. On-topic (laminitis/founder), substantive on-topic copy (1447w) -> merge into https://cavallo-inc.com/your-cavallo-laminitis-healing-plan/.",Auto,No
https://cavallo-inc.com/actha-continues-busy-trail-ride-schedule/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=252, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/actha-member-with-hoof-boots-saddle-pads/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=211, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/adventure-or-obedience/,None,REWRITE,,"AUTO. post, wc=1119, tr=0, li=0. Substantial (1119w) but off-topic -> review (repurpose or prune).",Auto,Yes
https://cavallo-inc.com/advice-to-farriers/,Pillar 3 — Barefoot,MERGE+301,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=1073, tr=0, li=0. On-topic (barefoot care), substantive on-topic copy (1073w) -> merge into https://cavallo-inc.com/category/the-barefoot-horse/.",Auto,No
https://cavallo-inc.com/all-things-barefoot-5/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=281, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/all-things-barefoot-4/,Pillar 3 — Barefoot,KEEP-SPOKE,,435w. Re-homed from diet -> Pillar 3 Barefoot. (Decision #4),Seed,No
https://cavallo-inc.com/all-things-barefoot/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=292, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/all-things-barefoot-2/,Pillar 2 — Hoof Health,PRUNE,(NEW) Pillar 2 — Hoof Abscess spoke,"AUTO. post, wc=439, tr=0, li=0. On-topic (hoof abscess) but thin & zero-equity -> prune (301 to hoof abscess pillar).",Auto,No
https://cavallo-inc.com/all-things-barefoot-3/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=426, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/always-be-gracious-and-say-thank-you-to-your-horse/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=246, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/american-horse-council-survey-deadline-extended/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=342, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/annie-logan-australia/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=227, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
https://cavallo-inc.com/hoof-boot/,Pillar 2 — Hoof Health,PRUNE,(NEW) Pillar 2 — Hoof Health & Conditions page,"AUTO. post, wc=240, tr=0, li=0. On-topic (hoof health/anatomy) but thin & zero-equity -> prune (301 to hoof health/anatomy pillar).",Auto,No
https://cavallo-inc.com/another-comfortable-horse-in-cavallos/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=94, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/apaches-new-boots/,Pillar 1 — Hoof Boots,PRUNE,https://cavallo-inc.com/product-category/hoof-boot/,"AUTO. post, wc=84, tr=0, li=0. On-topic (boots (commercial)) but thin & zero-equity -> prune (301 to boots (commercial) pillar).",Auto,No
https://cavallo-inc.com/are-you-a-sack-of-potatoes/,None,PRUNE,301 -> nearest relevant page (review),"AUTO. post, wc=511, tr=0, li=0. No traffic, no links, off-topic, thin -> prune.",Auto,No
https://cavallo-inc.com/are-you-addicted-to-horses/,Pillar 3 — Barefoot,PRUNE,https://cavallo-inc.com/category/the-barefoot-horse/,"AUTO. post, wc=314, tr=0, li=0. On-topic (barefoot care) but thin & zero-equity -> prune (301 to barefoot care pillar).",Auto,No
